AthleteID,EventID,MedalID
12401,2644,1
64666,2644,1
132644,2644,1
126152,2644,2
146591,2644,2
147500,2644,2
156250,2644,2
33642,5003,0
25676,5003,1
53100,5003,2
33642,4755,0
42315,4755,1
17351,4755,2
33642,4753,2
128191,4753,0
30456,4753,1
33646,1855,0
119319,1855,1
120654,1855,2
33708,1783,0
125208,1783,1
125436,1783,2
33708,3385,0
59847,3385,0
74578,3385,0
92450,3385,0
125208,3385,0
31021,3385,1
84817,3385,1
145193,3385,1
146125,3385,1
38942,3385,2
52074,3385,2
65416,3385,2
82467,3385,2
88063,3385,2
109819,3385,2
33708,4429,1
74578,4429,0
92450,4429,2
33708,1782,2
74578,1782,0
125208,1782,1
33708,1784,2
42884,1784,0
29427,1784,1
33710,121,0
33712,121,0
26754,121,1
41645,121,1
18052,121,2
107688,121,2
33721,2122,0
33723,2122,0
34535,2122,0
50513,2122,0
151458,2122,0
75289,2122,1
101921,2122,1
133345,2122,1
134178,2122,1
141301,2122,1
12923,2122,2
46066,2122,2
74823,2122,2
74824,2122,2
140609,2122,2
33732,1703,0
36870,1703,1
67121,1703,2
33739,2567,0
39015,2567,0
98910,2567,0
134670,2567,0
36282,2567,1
43876,2567,1
55585,2567,1
148589,2567,1
3952,2567,2
11138,2567,2
42939,2567,2
135706,2567,2
33749,4926,0
74093,4926,2
150895,4926,0
35210,4926,2
93133,4926,1
98447,4926,1
33749,4772,2
40626,4772,0
74093,4772,0
74266,4772,0
137015,4772,0
150895,4772,2
69639,4772,1
112227,4772,1
112298,4772,1
112537,4772,1
80176,4772,2
149565,4772,2
33776,4629,0
105011,4629,1
57007,4629,2
33815,4525,0
104760,4525,1
15449,4525,2
33817,1776,0
39691,1776,2
76600,1776,1
33817,1778,0
39691,1778,0
107695,1778,0
153905,1778,0
95338,1778,1
109528,1778,1
128662,1778,1
140872,1778,1
5846,1778,2
50536,1778,2
65270,1778,2
90343,1778,2
33818,2235,0
9418,2235,1
30351,2235,2
33818,854,0
116859,854,0
131149,854,0
133518,854,0
28424,854,1
48685,854,1
146403,854,1
156664,854,1
66716,854,2
122970,854,2
135838,854,2
141110,854,2
33842,3732,0
128818,3732,2
33843,3468,0
26167,3468,1
60197,3468,2
33844,1819,0
6512,1819,1
60198,1819,2
33846,1567,0
93934,1567,2
150970,1567,2
33856,2390,0
46327,2390,1
88781,2390,1
55757,2390,2
33959,3892,0
55085,3892,1
153945,3892,2
33960,5052,0
51942,5052,0
81031,5052,0
40931,5052,1
80856,5052,1
150166,5052,1
44468,5052,2
57377,5052,2
61662,5052,2
33960,4969,2
81031,4969,0
40931,4969,1
33961,2328,0
81032,2328,2
70504,2328,1
33961,4970,0
81032,4970,0
82297,4970,0
44469,4970,1
61663,4970,1
61848,4970,1
53655,4970,2
127573,4970,2
131959,4970,2
33962,349,0
49025,349,0
59810,349,0
81543,349,0
82334,349,0
151086,349,0
154391,349,0
154731,349,0
154816,349,0
155931,349,0
157131,349,0
157633,349,0
988,349,1
2017,349,1
9000,349,1
48199,349,1
54334,349,1
57161,349,1
77943,349,1
82559,349,1
83726,349,1
97631,349,1
118689,349,1
140094,349,1
16171,349,2
17150,349,2
19740,349,2
86314,349,2
92971,349,2
100902,349,2
103095,349,2
112587,349,2
115817,349,2
134385,349,2
147115,349,2
157926,349,2
34057,1538,0
43565,1538,0
78966,1538,0
87415,1538,0
90735,1538,2
103603,1538,1
121079,1538,0
125334,1538,0
131266,1538,0
49677,1538,1
85180,1538,1
105384,1538,1
120780,1538,1
124244,1538,1
6639,1538,2
9557,1538,2
26921,1538,2
99346,1538,2
34057,3686,0
58920,3686,2
20486,3686,1
34057,3005,1
58920,3005,0
102764,3005,2
34100,1085,0
157544,1085,1
99291,1085,2
34117,469,0
92535,469,0
109567,469,0
117518,469,0
16660,469,1
40019,469,1
46335,469,1
54273,469,1
4403,469,2
26509,469,2
26861,469,2
109329,469,2
34120,4267,0
58812,4267,1
70972,4267,0
72793,4267,1
16036,4267,2
48215,4267,2
34121,3923,0
47728,3923,1
8492,3923,2
34121,3922,1
72794,3922,0
104309,3922,2
34139,3033,0
140932,3033,2
137458,3033,1
34139,3034,2
85690,3034,0
100885,3034,1
34166,1600,0
53788,1600,0
41638,1600,1
127293,1600,1
1832,1600,2
9626,1600,2
34166,4119,1
47117,4119,0
48426,4119,0
10721,4119,1
127293,4119,2
68639,4119,2
34166,4118,2
48426,4118,0
152378,4118,1
34267,3306,0
63428,3306,1
100934,3306,2
34294,3551,0
86772,3551,2
33279,3551,1
34338,3121,0
58709,3121,0
120030,3121,0
128770,3121,0
149994,3121,0
5226,3121,1
6097,3121,1
23724,3121,1
59430,3121,2
80971,3121,2
99392,3121,1
102472,3121,1
131515,3121,1
142299,3121,1
154905,3121,2
157284,3121,2
157571,3121,2
34339,2225,0
36175,2225,0
44045,2225,0
57939,2225,0
67501,2225,0
73107,2225,0
73255,2225,0
74561,2225,0
84073,2225,0
34280,2225,1
66484,2225,1
84096,2225,1
87041,2225,1
89950,2225,1
98830,2225,1
111151,2225,1
140926,2225,1
143752,2225,1
25843,2225,2
66099,2225,2
85800,2225,2
90459,2225,2
90549,2225,2
96702,2225,2
113570,2225,2
133532,2225,2
152050,2225,2
34356,3996,0
51100,3996,1
126649,3996,2
34356,3997,0
35024,3997,1
80800,3997,2
34374,3228,0
138512,3228,1
92461,3228,2
34375,1707,0
143780,1707,1
2037,1707,2
34406,4592,0
24141,4592,1
43207,4592,2
34437,3810,0
117596,3810,1
18092,3810,2
34507,4977,0
59506,4977,1
26088,4977,2
34512,3102,0
92248,3102,1
46084,3102,2
34524,5074,0
34526,5074,1
85809,5074,2
101675,5074,1
34524,5075,0
34526,5075,0
31068,5075,1
85809,5075,1
101675,5075,1
113386,5075,1
30892,5075,2
31899,5075,2
34527,4944,0
57230,4944,0
118182,4944,2
22602,4944,1
34165,4944,1
107109,4944,2
34559,3562,0
114038,3562,1
71875,3562,2
34559,3563,0
156442,3563,1
71561,3563,2
34562,3536,0
122932,3536,1
155439,3536,2
34566,414,0
98021,414,1
98706,414,2
34567,415,0
98022,415,1
147174,415,2
34567,718,2
120148,718,0
152435,718,1
34572,1000,0
90752,1000,1
130814,1000,2
34591,2107,2
77386,2107,0
134473,2107,1
34631,837,0
67588,837,0
110805,837,0
157989,837,0
53553,837,1
110179,837,1
110184,837,1
110209,837,1
4925,837,2
29521,837,2
51476,837,2
87074,837,2
34662,2150,0
72558,2150,0
58080,2150,1
60759,2150,1
110999,2150,2
129068,2150,2
34665,164,0
110692,164,1
107381,164,2
34673,4017,0
39932,4017,0
45337,4017,0
46209,4017,0
111497,4017,0
147481,4017,2
19447,4017,1
45275,4017,1
46569,4017,1
129553,4017,1
13299,4017,2
49970,4017,2
78874,4017,2
34682,462,0
37517,462,0
71499,462,0
85458,462,0
91642,462,0
94878,462,0
114690,462,0
125831,462,0
151628,462,0
10373,462,1
19395,462,1
90810,462,1
101561,462,1
107696,462,1
109560,462,1
121158,462,1
131234,462,1
139507,462,1
19846,462,2
33643,462,2
36245,462,2
60033,462,2
72841,462,2
84201,462,2
104084,462,2
140602,462,2
146682,462,2
34834,4854,0
83836,4854,1
144446,4854,2
34870,3999,0
156217,3999,1
128754,3999,2
34877,4070,0
37193,4070,0
76699,4070,0
151065,4070,0
12302,4070,1
39693,4070,1
110214,4070,1
141529,4070,1
9363,4070,2
63523,4070,2
90712,4070,2
138394,4070,2
34925,2878,1
72114,2878,1
101768,2878,0
112753,2878,0
4662,2878,2
152073,2878,2
34971,3781,0
119477,3781,1
34588,3781,2
34980,3617,0
28900,3617,1
58140,3617,2
34982,2294,0
94837,2294,0
108839,2294,1
110980,2294,1
12026,2294,2
134112,2294,2
34984,1114,0
86953,1114,0
15144,1114,1
15149,1114,1
16591,1114,2
42598,1114,2
34992,4662,0
66402,4662,0
138709,4662,1
145451,4662,1
15447,4662,2
140622,4662,2
35163,852,0
43587,852,1
136984,852,1
149099,852,2
35200,999,0
40408,999,1
70932,999,2
35208,2209,0
18525,2209,1
60609,2209,2
35208,4105,0
42100,4105,2
74091,4105,0
80175,4105,2
107501,4105,1
131843,4105,1
35209,4106,0
74092,4106,0
32210,4106,1
147737,4106,1
93132,4106,2
107502,4106,2
35209,4283,2
42046,4283,0
74092,4283,2
116744,4283,0
149564,4283,0
150591,4283,0
30338,4283,1
42621,4283,1
91228,4283,1
103569,4283,1
74265,4283,2
137014,4283,2
35241,1129,0
97837,1129,1
72886,1129,2
35241,1245,0
62192,1245,1
87800,1245,0
97837,1245,2
115142,1245,0
120177,1245,0
152136,1245,0
19237,1245,1
23726,1245,1
61405,1245,1
107402,1245,2
112365,1245,1
1279,1245,2
50868,1245,2
72886,1245,2
35253,3541,0
110509,3541,1
8324,3541,2
35275,301,0
40848,301,0
44767,301,0
44768,301,0
83887,301,0
83892,301,0
87896,301,0
100113,301,0
114970,301,0
116911,301,0
118927,301,0
118928,301,0
139780,301,0
149672,301,0
151790,301,0
152548,301,0
156881,301,0
1859,301,1
2058,301,1
4311,301,1
7552,301,1
29762,301,1
39000,301,1
39451,301,1
39743,301,1
85415,301,1
93021,301,1
96921,301,1
122571,301,1
127893,301,1
129612,301,1
142680,301,1
143902,301,1
144130,301,1
144131,301,1
10371,301,2
11851,301,2
11852,301,2
17253,301,2
25066,301,2
47911,301,2
48360,301,2
49541,301,2
58680,301,2
71770,301,2
89755,301,2
92572,301,2
109788,301,2
113709,301,2
126740,301,2
135883,301,2
141187,301,2
35282,1346,0
94882,1346,1
145169,1346,1
109078,1346,2
35283,3787,0
109515,3787,1
140947,3787,1
128269,3787,2
35327,103,0
88801,103,0
106670,103,2
132858,103,2
87606,103,1
134967,103,1
35375,4522,0
60040,4522,1
48552,4522,2
35375,2995,0
4966,2995,2
152386,2995,1
35375,2993,1
60040,2993,0
13591,2993,2
35375,2992,2
60040,2992,0
13591,2992,1
35375,4520,2
60040,4520,0
13591,4520,1
35375,4521,2
60040,4521,0
13591,4521,1
35468,2662,0
42530,2662,1
50728,2662,2
35499,4957,0
25575,4957,1
139624,4957,2
35536,1448,0
92433,1448,0
105436,1448,0
154168,1448,0
15747,1448,1
47825,1448,1
58690,1448,1
79782,1448,1
20436,1448,2
49034,1448,2
87485,1448,2
115004,1448,2
35550,3624,0
38383,3624,1
103932,3624,2
35550,4320,0
25101,4320,1
38383,4320,2
35573,1292,0
65722,1292,1
74632,1292,2
35574,1633,0
73854,1633,1
89798,1633,2
35590,3875,0
75023,3875,0
108204,3875,1
148567,3875,1
106326,3875,2
133610,3875,2
35632,3364,0
144655,3364,1
148390,3364,2
35662,138,0
117166,138,1
66876,138,2
35725,1110,0
15417,1110,1
9753,1110,2
35767,4529,0
30168,4529,1
22063,4529,2
35788,2173,0
126265,2173,1
115874,2173,2
35797,2119,0
20810,2119,1
136933,2119,2
35798,1894,0
136934,1894,1
88143,1894,2
35824,4716,0
79213,4716,2
155902,4716,0
151089,4716,1
157320,4716,1
79154,4716,2
35826,286,0
45096,286,2
75988,286,1
35827,3905,0
75989,3905,2
28361,3905,1
35898,1853,0
2278,1853,1
149080,1853,2
35978,2546,0
143786,2546,0
5060,2546,1
57866,2546,1
28197,2546,2
134910,2546,2
36009,2153,0
109813,2153,1
76309,2153,2
36028,824,2
112807,824,0
45546,824,1
36060,3852,0
47547,3852,0
47685,3852,0
90797,3852,0
118119,3852,0
119293,3852,0
131103,3852,0
153454,3852,0
12677,3852,1
27275,3852,1
63217,3852,1
66251,3852,2
94084,3852,2
105745,3852,1
102293,3852,2
137121,3852,2
36083,4359,0
134565,4359,1
115369,4359,2
36083,3957,1
41011,3957,0
21706,3957,2
36238,4096,0
67703,4096,1
112702,4096,2
36256,66,0
66575,66,1
120265,66,2
36267,4165,0
106822,4165,1
138112,4165,1
12577,4165,2
36298,3776,0
10063,3776,1
150327,3776,2
36450,2259,0
48530,2259,1
100766,2259,2
36493,1117,0
42367,1117,1
154180,1117,2
36517,2512,0
59642,2512,1
12993,2512,2
36584,4270,0
55413,4270,0
58658,4270,0
152157,4270,0
42870,4270,1
53421,4270,1
59768,4270,1
95022,4270,1
51771,4270,2
83691,4270,2
90803,4270,2
116456,4270,2
36612,3360,0
5977,3360,1
56547,3360,1
88526,3360,2
36651,2026,0
59174,2026,0
119580,2026,0
124655,2026,0
137650,2026,1
63566,2026,1
78141,2026,1
100380,2026,1
30222,2026,2
56061,2026,2
80030,2026,2
102741,2026,2
36652,4297,0
59175,4297,0
102742,4297,1
121431,4297,0
140758,4297,0
43251,4297,1
80031,4297,1
152250,4297,1
17145,4297,2
44582,4297,2
78423,4297,2
133653,4297,2
36681,5119,0
110764,5119,1
52499,5119,2
36688,2890,0
55867,2890,0
87410,2890,0
103556,2890,0
15868,2890,1
33537,2890,2
69580,2890,1
86728,2890,1
93226,2890,1
39099,2890,2
46518,2890,2
156252,2890,2
36733,2336,0
152459,2336,1
122874,2336,2
36765,849,1
136073,849,0
78666,849,2
36778,2149,0
112839,2149,0
55338,2149,1
125514,2149,1
86094,2149,2
110140,2149,2
36781,1763,0
46412,1763,0
147094,1763,0
155180,1763,0
2074,1763,1
69267,1763,2
96910,1763,1
153844,1763,1
156283,1763,1
72846,1763,2
74615,1763,2
149111,1763,2
36812,3145,0
69814,3145,0
141560,3145,0
154167,3145,0
22265,3145,1
65183,3145,2
87371,3145,1
122741,3145,1
141064,3145,1
15746,3145,2
56024,3145,2
73419,3145,2
36821,5121,0
36822,5121,0
36856,3636,0
121091,3636,1
31183,3636,2
36883,1500,0
69448,1500,1
51439,1500,2
36950,2973,0
43574,2973,1
132721,2973,2
36976,4280,0
39701,4280,2
89651,4280,0
95445,4280,0
106174,4280,0
110909,4280,0
112808,4280,0
19914,4280,1
28014,4280,1
60244,4280,1
96211,4280,1
130500,4280,1
151860,4280,1
10759,4280,2
42369,4280,2
90868,4280,2
148472,4280,2
151745,4280,2
36982,1128,0
1165,1128,1
50458,1128,2
36991,1045,0
135605,1045,1
54190,1045,2
36992,503,0
150511,503,1
89869,503,2
37013,1363,0
40675,1363,0
56128,1363,0
112994,1363,0
21617,1363,1
26447,1363,1
110287,1363,1
125434,1363,1
16887,1363,2
54815,1363,2
78530,1363,2
108088,1363,2
37015,2589,0
37043,2589,0
74840,2589,0
96734,2589,0
3983,2589,1
4194,2589,1
12853,2589,1
88774,2589,1
19460,2589,2
28797,2589,2
37279,2589,2
82767,2589,2
37085,3502,0
108033,3502,0
39259,3502,1
77474,3502,1
6580,3502,2
19319,3502,2
37091,4470,0
114086,4470,0
141666,4470,0
66960,4470,1
79737,4470,1
154093,4470,1
28848,4470,2
113428,4470,2
152048,4470,2
37135,1965,0
117677,1965,2
133820,1965,1
37136,1966,0
105176,1966,1
14711,1966,2
37148,4110,0
67408,4110,0
91984,4110,0
119582,4110,0
13046,4110,1
58329,4110,1
58331,4110,1
125177,4110,1
9601,4110,2
17844,4110,2
62377,4110,2
135511,4110,2
37193,4069,1
76699,4069,0
151065,4069,2
37193,4955,1
101608,4955,0
149628,4955,2
37222,748,0
42424,748,0
57913,748,0
62476,748,0
114175,748,2
148890,748,0
39626,748,1
47632,748,1
67984,748,1
111888,748,1
135663,748,1
11173,748,2
42085,748,2
55522,748,2
62853,748,2
37227,1611,0
88645,1611,1
50803,1611,2
37302,802,0
67169,802,1
45914,802,2
37379,944,2
84687,944,0
90774,944,1
100092,944,1
37397,4102,0
130149,4102,1
157818,4102,2
37397,1619,2
105201,1619,0
130149,1619,1
37398,2002,0
83648,2002,1
137056,2002,2
37398,2003,0
54679,2003,2
82422,2003,1
37398,4672,0
81546,4672,2
123250,4672,1
37399,4712,0
55424,4712,2
121070,4712,1
37399,1060,1
131295,1060,0
149508,1060,2
37424,5123,0
74785,5123,1
82408,5123,2
37480,2966,0
117649,2966,1
19028,2966,2
37502,2030,0
90479,2030,1
67927,2030,2
37525,4402,0
135169,4402,0
28782,4402,1
111819,4402,1
77865,4402,2
103914,4402,2
37530,1994,0
71454,1994,0
100712,1994,0
116671,1994,0
125154,1994,0
13760,1994,1
65086,1994,1
69016,1994,1
151899,1994,1
153895,1994,1
47342,1994,2
83688,1994,2
112493,1994,2
118745,1994,2
131512,1994,2
141389,1994,2
37668,218,0
127525,218,0
143109,218,1
37711,2742,0
129134,2742,1
76835,2742,2
37722,1297,0
88631,1297,1
111645,1297,2
37984,4073,0
26250,4073,1
18270,4073,2
38087,1241,0
149507,1241,1
61763,1241,2
38153,1032,0
97197,1032,1
89863,1032,2
38154,1033,0
97198,1033,1
76677,1033,2
38240,1907,0
59397,1907,1
29068,1907,2
38243,3984,0
57729,3984,0
92584,3984,0
99947,3984,0
133121,3984,0
17360,3984,1
72193,3984,1
130571,3984,1
130787,3984,1
144284,3984,1
34150,3984,2
107244,3984,2
111650,3984,2
124895,3984,2
146788,3984,2
38256,5129,0
63894,5129,2
100913,5129,1
38256,5130,2
63894,5130,0
147566,5130,1
38266,4022,0
120659,4022,1
63493,4022,2
38302,3767,0
41011,3767,0
49884,3767,0
54324,3767,0
111445,3767,0
116455,3767,0
134946,3767,0
150732,3767,0
7638,3767,1
20102,3767,1
33030,3767,1
124268,3767,1
139381,3767,2
144515,3767,1
13628,3767,2
72538,3767,2
78086,3767,2
153084,3767,2
38302,2681,1
43627,2681,0
134946,2681,2
38302,3963,1
134946,3963,0
72538,3963,2
38316,2641,0
40856,2641,0
43430,2641,0
54832,2641,0
90342,2641,0
103411,2641,0
24468,2641,1
33364,2641,1
62385,2641,2
88961,2641,1
103242,2641,1
104264,2641,1
30494,2641,2
49491,2641,2
90817,2641,2
91000,2641,2
152754,2641,2
38347,2027,0
48419,2027,0
82772,2027,0
97812,2027,0
112139,2027,0
116501,2027,0
125158,2027,0
129331,2027,0
131565,2027,0
12256,2027,1
14980,2027,1
26193,2027,1
26249,2027,1
35759,2027,1
104360,2027,1
110001,2027,1
112470,2027,1
135356,2027,1
12080,2027,2
21663,2027,2
31620,2027,2
37165,2027,2
50612,2027,2
58990,2027,2
79521,2027,2
136700,2027,2
152963,2027,2
38400,2453,0
31012,2453,1
39588,2453,2
38401,2061,0
123755,2061,1
28825,2061,2
38402,2062,0
88695,2062,1
99594,2062,2
38403,2063,0
99595,2063,1
143121,2063,2
38423,2495,0
117482,2495,0
56865,2495,1
72149,2495,1
16178,2495,2
56670,2495,2
38474,2772,0
50627,2772,2
92291,2772,1
38483,1613,0
88646,1613,1
84464,1613,2
38492,199,0
44400,199,0
57413,199,0
61332,199,0
61852,199,0
67385,199,0
84863,199,0
93681,199,0
93928,199,0
101182,199,0
122237,199,0
124061,199,0
132067,199,0
143955,199,0
154550,199,0
3481,199,1
16767,199,1
28211,199,1
54201,199,1
54219,199,1
96237,199,1
96380,199,1
112722,199,1
118814,199,1
131008,199,1
134477,199,1
140859,199,1
150451,199,1
153873,199,1
154152,199,1
178,199,2
12318,199,2
19838,199,2
36497,199,2
41915,199,2
42537,199,2
45075,199,2
65965,199,2
74755,199,2
77694,199,2
83708,199,2
91853,199,2
102209,199,2
104988,199,2
150684,199,2
38493,2522,0
44956,2522,1
64060,2522,1
146233,2522,2
38527,2696,0
17760,2696,1
113452,2696,2
38550,928,0
127526,928,2
143110,928,2
82104,928,2
38550,929,0
55129,929,0
94124,929,0
104235,929,0
127526,929,2
143110,929,0
154674,929,0
44514,929,1
44628,929,1
73254,929,1
73699,929,1
84621,929,1
142875,929,2
150917,929,1
34002,929,2
80190,929,2
82104,929,2
140877,929,2
38550,932,0
91967,932,1
143110,932,2
38550,930,2
91967,930,0
82104,930,2
38551,936,0
67860,936,0
67868,936,0
68702,936,0
98619,936,0
143081,936,0
149106,936,2
11194,936,1
17505,936,1
33727,936,1
34003,936,2
44515,936,1
71646,936,2
73700,936,1
150918,936,1
60976,936,2
67301,936,2
82105,936,2
38551,677,2
149106,677,0
34003,677,1
38568,2635,0
95928,2635,0
117747,2635,0
119896,2635,0
152019,2635,0
152022,2635,0
63187,2635,1
73143,2635,1
130306,2635,1
143487,2635,1
151716,2635,1
6200,2635,2
41328,2635,2
41331,2635,2
55524,2635,2
96252,2635,2
38572,4871,0
122524,4871,1
20132,4871,2
38628,4917,0
36252,4917,1
83543,4917,1
99745,4917,2
38668,752,0
48628,752,1
65914,752,1
80138,752,2
38674,1231,0
24142,1231,1
126091,1231,2
38683,1352,0
80627,1352,0
106327,1352,1
133611,1352,1
28184,1352,2
32437,1352,2
38846,2330,0
40960,2330,0
75624,2330,0
105052,2330,0
125353,2330,0
74827,2330,1
94448,2330,1
106753,2330,1
144937,2330,1
156819,2330,1
39625,2330,2
47631,2330,2
67983,2330,2
83510,2330,2
135662,2330,2
38850,1721,1
107655,1721,2
112364,1721,0
38852,169,0
5551,169,1
28372,169,2
38877,4306,0
153076,4306,1
10990,4306,2
38889,4364,0
55852,4364,0
61589,4364,0
84305,4364,0
102278,4364,0
120090,4364,0
149876,4364,0
149889,4364,0
11589,4364,1
17290,4364,1
81780,4364,1
114183,4364,1
118911,4364,1
125546,4364,1
135156,4364,1
14042,4364,2
14054,4364,2
17595,4364,2
43442,4364,2
81767,4364,2
108464,4364,2
149584,4364,2
38964,1020,0
130812,1020,1
135067,1020,2
39011,4533,0
67445,4533,1
116753,4533,2
39087,359,0
53144,359,0
145374,359,1
39127,5133,0
108816,5133,1
60733,5133,2
39195,2699,0
73117,2699,0
156326,2699,0
25327,2699,1
27418,2699,1
31606,2699,1
20495,2699,2
32127,2699,2
122408,2699,2
39294,203,0
40051,203,1
134447,203,1
131925,203,2
39300,1094,0
101916,1094,1
