TeamID,EventID
4,1928
5,1928
6,1928
9,1928
12,1928
16,1928
24,1928
28,1928
29,1928
30,1928
32,1928
40,1928
45,1928
46,1928
47,1928
54,1928
65,1928
67,1928
68,1928
69,1928
74,1928
76,1928
77,1928
78,1928
81,1928
90,1928
98,1928
102,1928
103,1928
105,1928
107,1928
108,1928
109,1928
119,1928
135,1928
144,1928
171,1928
198,1928
235,1928
242,1928
294,1928
554,1928
581,1928
1,410
2,410
4,410
9,410
12,410
16,410
24,410
28,410
29,410
30,410
32,410
45,410
47,410
65,410
69,410
74,410
76,410
77,410
90,410
102,410
108,410
119,410
198,410
242,410
294,410
1,1855
2,1855
5,1855
6,1855
8,1855
9,1855
12,1855
16,1855
21,1855
22,1855
28,1855
29,1855
32,1855
34,1855
35,1855
43,1855
45,1855
46,1855
47,1855
48,1855
54,1855
65,1855
68,1855
73,1855
74,1855
79,1855
83,1855
90,1855
98,1855
103,1855
112,1855
117,1855
118,1855
119,1855
139,1855
141,1855
155,1855
171,1855
182,1855
189,1855
197,1855
205,1855
235,1855
294,1855
371,1855
1,1931
5,1931
6,1931
8,1931
9,1931
12,1931
16,1931
29,1931
32,1931
43,1931
45,1931
47,1931
48,1931
54,1931
65,1931
68,1931
73,1931
74,1931
90,1931
112,1931
189,1931
205,1931
294,1931
1,3686
12,3686
16,3686
20,3686
26,3686
29,3686
32,3686
43,3686
45,3686
47,3686
67,3686
74,3686
76,3686
96,3686
143,3686
144,3686
149,3686
257,3686
288,3686
294,3686
1,539
2,539
5,539
8,539
9,539
12,539
20,539
42,539
43,539
46,539
54,539
60,539
63,539
67,539
69,539
74,539
81,539
84,539
85,539
90,539
96,539
103,539
110,539
113,539
130,539
135,539
143,539
167,539
189,539
242,539
257,539
294,539
554,539
581,539
1,3765
7,3765
9,3765
12,3765
16,3765
21,3765
24,3765
29,3765
45,3765
79,3765
90,3765
103,3765
106,3765
108,3765
135,3765
198,3765
1,3325
7,3325
9,3325
16,3325
29,3325
45,3325
90,3325
108,3325
1,1649
4,1649
13,1649
15,1649
21,1649
27,1649
29,1649
30,1649
32,1649
33,1649
42,1649
45,1649
47,1649
51,1649
52,1649
54,1649
60,1649
74,1649
91,1649
106,1649
108,1649
110,1649
119,1649
125,1649
190,1649
242,1649
294,1649
581,1649
1,1650
4,1650
29,1650
30,1650
32,1650
33,1650
42,1650
47,1650
74,1650
108,1650
119,1650
190,1650
242,1650
294,1650
581,1650
1,828
7,828
9,828
12,828
15,828
16,828
20,828
22,828
23,828
24,828
29,828
32,828
43,828
45,828
48,828
54,828
74,828
77,828
84,828
85,828
86,828
88,828
91,828
100,828
103,828
116,828
128,828
142,828
143,828
149,828
174,828
196,828
242,828
251,828
257,828
289,828
347,828
422,828
427,828
581,828
1,1361
16,1361
20,1361
22,1361
29,1361
43,1361
47,1361
77,1361
88,1361
110,1361
149,1361
242,1361
1,1436
16,1436
20,1436
22,1436
24,1436
29,1436
43,1436
74,1436
77,1436
88,1436
125,1436
242,1436
1,727
9,727
20,727
22,727
23,727
28,727
29,727
33,727
43,727
60,727
74,727
77,727
90,727
96,727
128,727
143,727
1,4408
9,4408
13,4408
16,4408
20,4408
29,4408
32,4408
34,4408
40,4408
43,4408
45,4408
52,4408
74,4408
90,4408
96,4408
106,4408
107,4408
143,4408
242,4408
294,4408
1,2426
12,2426
16,2426
21,2426
24,2426
29,2426
47,2426
102,2426
105,2426
112,2426
139,2426
174,2426
1,1447
4,1447
5,1447
8,1447
9,1447
13,1447
21,1447
24,1447
29,1447
32,1447
43,1447
45,1447
48,1447
54,1447
60,1447
68,1447
74,1447
76,1447
77,1447
84,1447
90,1447
95,1447
107,1447
110,1447
120,1447
135,1447
144,1447
153,1447
190,1447
333,1447
1,4481
2,4481
4,4481
5,4481
9,4481
13,4481
21,4481
24,4481
29,4481
32,4481
43,4481
45,4481
48,4481
54,4481
60,4481
68,4481
74,4481
76,4481
77,4481
90,4481
135,4481
333,4481
1,1448
4,1448
5,1448
9,1448
16,1448
21,1448
29,1448
32,1448
43,1448
45,1448
48,1448
74,1448
76,1448
84,1448
90,1448
1,3253
4,3253
7,3253
9,3253
12,3253
15,3253
16,3253
21,3253
24,3253
27,3253
28,3253
29,3253
43,3253
45,3253
47,3253
48,3253
54,3253
67,3253
73,3253
74,3253
76,3253
77,3253
84,3253
90,3253
96,3253
119,3253
135,3253
193,3253
201,3253
242,3253
1,3254
4,3254
7,3254
9,3254
12,3254
15,3254
16,3254
20,3254
21,3254
23,3254
24,3254
28,3254
29,3254
32,3254
43,3254
45,3254
47,3254
48,3254
52,3254
54,3254
67,3254
74,3254
76,3254
90,3254
96,3254
120,3254
125,3254
135,3254
149,3254
201,3254
210,3254
242,3254
257,3254
581,3254
1,3255
4,3255
9,3255
12,3255
15,3255
16,3255
20,3255
21,3255
23,3255
24,3255
27,3255
29,3255
32,3255
45,3255
48,3255
54,3255
67,3255
74,3255
76,3255
77,3255
90,3255
96,3255
149,3255
167,3255
201,3255
210,3255
242,3255
257,3255
1,843
13,843
27,843
58,843
67,843
74,843
85,843
106,843
107,843
111,843
118,843
147,843
151,843
177,843
242,843
1,200
2,200
9,200
11,200
13,200
14,200
16,200
20,200
23,200
24,200
26,200
28,200
29,200
43,200
45,200
47,200
58,200
60,200
67,200
72,200
74,200
76,200
90,200
96,200
99,200
106,200
107,200
117,200
143,200
155,200
242,200
244,200
257,200
581,200
595,200
1,3423
9,3423
16,3423
60,3423
74,3423
90,3423
96,3423
107,3423
242,3423
581,3423
1,540
2,540
8,540
9,540
12,540
20,540
22,540
28,540
29,540
42,540
43,540
45,540
46,540
48,540
54,540
59,540
60,540
67,540
69,540
74,540
77,540
81,540
84,540
85,540
90,540
96,540
103,540
130,540
135,540
143,540
167,540
189,540
242,540
257,540
294,540
554,540
581,540
1,2238
9,2238
13,2238
15,2238
16,2238
27,2238
29,2238
30,2238
32,2238
33,2238
37,2238
38,2238
45,2238
47,2238
52,2238
54,2238
60,2238
67,2238
74,2238
77,2238
84,2238
90,2238
96,2238
102,2238
106,2238
108,2238
117,2238
119,2238
125,2238
128,2238
135,2238
190,2238
242,2238
294,2238
581,2238
1,3181
2,3181
6,3181
9,3181
12,3181
14,3181
15,3181
20,3181
21,3181
23,3181
29,3181
32,3181
43,3181
46,3181
47,3181
54,3181
74,3181
76,3181
79,3181
85,3181
96,3181
103,3181
120,3181
132,3181
143,3181
149,3181
167,3181
174,3181
242,3181
257,3181
1,3182
2,3182
6,3182
12,3182
15,3182
20,3182
23,3182
29,3182
32,3182
43,3182
74,3182
76,3182
85,3182
96,3182
103,3182
143,3182
149,3182
167,3182
174,3182
242,3182
257,3182
1,809
9,809
20,809
26,809
29,809
45,809
47,809
77,809
90,809
105,809
149,809
257,809
1,810
9,810
12,810
23,810
26,810
29,810
45,810
47,810
74,810
77,810
195,810
251,810
1,1963
2,1963
4,1963
5,1963
6,1963
8,1963
9,1963
12,1963
16,1963
20,1963
21,1963
24,1963
26,1963
28,1963
29,1963
32,1963
34,1963
69,1963
74,1963
77,1963
81,1963
90,1963
96,1963
167,1963
193,1963
294,1963
1,3479
5,3479
6,3479
8,3479
15,3479
20,3479
21,3479
22,3479
23,3479
24,3479
27,3479
29,3479
32,3479
43,3479
45,3479
47,3479
48,3479
70,3479
74,3479
84,3479
86,3479
96,3479
100,3479
102,3479
104,3479
143,3479
193,3479
242,3479
257,3479
1,3376
9,3376
13,3376
16,3376
20,3376
23,3376
28,3376
29,3376
32,3376
43,3376
45,3376
47,3376
58,3376
76,3376
77,3376
90,3376
96,3376
139,3376
143,3376
189,3376
193,3376
242,3376
257,3376
1,3377
9,3377
13,3377
16,3377
20,3377
23,3377
28,3377
29,3377
32,3377
43,3377
45,3377
46,3377
47,3377
74,3377
77,3377
90,3377
96,3377
139,3377
143,3377
193,3377
242,3377
257,3377
1,1094
9,1094
13,1094
16,1094
20,1094
21,1094
22,1094
23,1094
26,1094
28,1094
29,1094
32,1094
43,1094
45,1094
46,1094
47,1094
58,1094
74,1094
77,1094
90,1094
96,1094
139,1094
143,1094
189,1094
242,1094
257,1094
1,2831
9,2831
12,2831
16,2831
20,2831
29,2831
32,2831
43,2831
45,2831
47,2831
74,2831
90,2831
96,2831
100,2831
102,2831
143,2831
1,3070
4,3070
9,3070
13,3070
16,3070
26,3070
28,3070
29,3070
45,3070
47,3070
69,3070
74,3070
76,3070
77,3070
84,3070
90,3070
106,3070
108,3070
112,3070
114,3070
128,3070
189,3070
198,3070
1,1379
2,1379
4,1379
6,1379
12,1379
13,1379
16,1379
21,1379
26,1379
28,1379
29,1379
45,1379
47,1379
68,1379
74,1379
77,1379
81,1379
84,1379
90,1379
97,1379
98,1379
107,1379
108,1379
110,1379
114,1379
128,1379
182,1379
188,1379
189,1379
197,1379
198,1379
216,1379
235,1379
294,1379
1,3231
4,3231
7,3231
9,3231
11,3231
12,3231
16,3231
29,3231
30,3231
45,3231
46,3231
47,3231
76,3231
88,3231
90,3231
102,3231
103,3231
108,3231
148,3231
155,3231
177,3231
230,3231
242,3231
302,3231
1,1540
4,1540
12,1540
21,1540
43,1540
47,1540
48,1540
74,1540
102,1540
242,1540
1,1325
4,1325
12,1325
21,1325
29,1325
43,1325
47,1325
48,1325
74,1325
90,1325
102,1325
242,1325
1,1148
2,1148
4,1148
5,1148
9,1148
12,1148
16,1148
28,1148
29,1148
30,1148
45,1148
46,1148
47,1148
74,1148
77,1148
78,1148
84,1148
90,1148
102,1148
108,1148
242,1148
1,4880
7,4880
9,4880
16,4880
20,4880
24,4880
28,4880
29,4880
42,4880
43,4880
45,4880
47,4880
74,4880
77,4880
84,4880
90,4880
135,4880
143,4880
244,4880
1,4383
28,4383
29,4383
43,4383
45,4383
47,4383
90,4383
244,4383
1,4191
9,4191
16,4191
20,4191
22,4191
28,4191
29,4191
42,4191
43,4191
45,4191
47,4191
74,4191
90,4191
143,4191
242,4191
244,4191
1,4127
28,4127
42,4127
43,4127
45,4127
47,4127
90,4127
143,4127
1,4384
28,4384
29,4384
42,4384
45,4384
77,4384
90,4384
244,4384
1,1433
9,1433
12,1433
16,1433
28,1433
29,1433
32,1433
43,1433
45,1433
46,1433
47,1433
64,1433
73,1433
77,1433
84,1433
90,1433
96,1433
103,1433
107,1433
115,1433
119,1433
139,1433
237,1433
1,3295
2,3295
9,3295
11,3295
13,3295
14,3295
20,3295
22,3295
25,3295
26,3295
27,3295
28,3295
29,3295
32,3295
34,3295
43,3295
45,3295
46,3295
47,3295
70,3295
74,3295
77,3295
96,3295
99,3295
128,3295
141,3295
147,3295
216,3295
242,3295
257,3295
422,3295
1,132
4,132
16,132
21,132
25,132
29,132
33,132
47,132
54,132
74,132
77,132
87,132
102,132
114,132
195,132
242,132
1,3507
11,3507
14,3507
15,3507
16,3507
18,3507
20,3507
22,3507
24,3507
26,3507
29,3507
32,3507
33,3507
37,3507
47,3507
48,3507
52,3507
58,3507
77,3507
90,3507
107,3507
112,3507
113,3507
117,3507
125,3507
134,3507
143,3507
242,3507
1,4337
5,4337
7,4337
12,4337
13,4337
31,4337
33,4337
34,4337
60,4337
67,4337
74,4337
90,4337
98,4337
107,4337
115,4337
242,4337
581,4337
1,4004
2,4004
4,4004
5,4004
6,4004
9,4004
16,4004
29,4004
30,4004
45,4004
47,4004
54,4004
74,4004
76,4004
78,4004
84,4004
90,4004
102,4004
108,4004
198,4004
242,4004
333,4004
581,4004
1,1077
9,1077
12,1077
16,1077
18,1077
20,1077
21,1077
24,1077
25,1077
29,1077
33,1077
35,1077
42,1077
43,1077
45,1077
46,1077
47,1077
53,1077
54,1077
57,1077
58,1077
61,1077
70,1077
71,1077
74,1077
76,1077
77,1077
84,1077
85,1077
87,1077
88,1077
89,1077
90,1077
91,1077
93,1077
94,1077
95,1077
102,1077
103,1077
109,1077
110,1077
111,1077
117,1077
121,1077
122,1077
124,1077
125,1077
126,1077
128,1077
129,1077
140,1077
141,1077
143,1077
153,1077
155,1077
156,1077
171,1077
175,1077
177,1077
182,1077
188,1077
193,1077
198,1077
216,1077
219,1077
231,1077
242,1077
266,1077
267,1077
317,1077
347,1077
369,1077
554,1077
581,1077
788,1077
1,348
6,348
12,348
15,348
16,348
17,348
20,348
21,348
22,348
24,348
25,348
27,348
29,348
33,348
45,348
46,348
47,348
48,348
54,348
57,348
65,348
74,348
76,348
77,348
84,348
87,348
88,348
89,348
90,348
91,348
94,348
96,348
102,348
121,348
124,348
128,348
135,348
140,348
141,348
143,348
151,348
155,348
156,348
171,348
175,348
177,348
181,348
183,348
193,348
205,348
216,348
231,348
238,348
251,348
266,348
442,348
581,348
1,2594
2,2594
5,2594
6,2594
9,2594
12,2594
20,2594
21,2594
23,2594
29,2594
32,2594
43,2594
45,2594
48,2594
58,2594
71,2594
74,2594
76,2594
81,2594
84,2594
86,2594
96,2594
100,2594
135,2594
143,2594
174,2594
204,2594
210,2594
242,2594
257,2594
1,1900
2,1900
5,1900
6,1900
9,1900
12,1900
20,1900
23,1900
29,1900
32,1900
43,1900
45,1900
46,1900
48,1900
58,1900
71,1900
74,1900
76,1900
81,1900
84,1900
88,1900
90,1900
96,1900
100,1900
102,1900
112,1900
116,1900
135,1900
143,1900
174,1900
181,1900
198,1900
204,1900
210,1900
242,1900
257,1900
1,542
6,542
21,542
28,542
29,542
30,542
32,542
45,542
47,542
74,542
78,542
90,542
108,542
242,542
1,3618
7,3618
9,3618
13,3618
15,3618
16,3618
18,3618
20,3618
21,3618
24,3618
28,3618
29,3618
34,3618
43,3618
45,3618
52,3618
58,3618
67,3618
74,3618
90,3618
96,3618
106,3618
143,3618
242,3618
294,3618
1,4971
12,4971
20,4971
21,4971
24,4971
47,4971
167,4971
182,4971
244,4971
1,4900
6,4900
13,4900
21,4900
28,4900
29,4900
45,4900
47,4900
74,4900
77,4900
84,4900
90,4900
108,4900
135,4900
1,4841
9,4841
16,4841
26,4841
31,4841
45,4841
74,4841
96,4841
167,4841
242,4841
581,4841
1,4972
14,4972
15,4972
18,4972
20,4972
22,4972
23,4972
24,4972
26,4972
29,4972
32,4972
43,4972
70,4972
71,4972
99,4972
134,4972
143,4972
210,4972
1,2724
2,2724
9,2724
12,2724
13,2724
16,2724
20,2724
24,2724
29,2724
31,2724
32,2724
41,2724
43,2724
45,2724
47,2724
54,2724
69,2724
74,2724
76,2724
77,2724
81,2724
84,2724
97,2724
102,2724
143,2724
148,2724
155,2724
179,2724
197,2724
204,2724
210,2724
239,2724
242,2724
257,2724
289,2724
1,1024
2,1024
9,1024
16,1024
20,1024
24,1024
26,1024
29,1024
32,1024
43,1024
45,1024
47,1024
70,1024
74,1024
90,1024
100,1024
102,1024
112,1024
143,1024
149,1024
167,1024
189,1024
242,1024
257,1024
288,1024
294,1024
581,1024
1,3754
2,3754
4,3754
9,3754
12,3754
16,3754
20,3754
29,3754
43,3754
45,3754
47,3754
74,3754
76,3754
90,3754
102,3754
143,3754
1,3502
4,3502
9,3502
12,3502
16,3502
21,3502
24,3502
29,3502
43,3502
45,3502
47,3502
54,3502
90,3502
135,3502
143,3502
1,1235
9,1235
16,1235
20,1235
28,1235
29,1235
45,1235
74,1235
1,1057
2,1057
5,1057
7,1057
9,1057
13,1057
20,1057
23,1057
24,1057
29,1057
43,1057
45,1057
46,1057
47,1057
48,1057
54,1057
69,1057
74,1057
76,1057
84,1057
90,1057
97,1057
102,1057
103,1057
110,1057
130,1057
139,1057
143,1057
155,1057
167,1057
210,1057
242,1057
257,1057
288,1057
581,1057
1,1058
2,1058
4,1058
5,1058
6,1058
7,1058
9,1058
12,1058
20,1058
21,1058
24,1058
29,1058
32,1058
43,1058
45,1058
46,1058
47,1058
54,1058
74,1058
76,1058
90,1058
97,1058
102,1058
103,1058
110,1058
130,1058
135,1058
155,1058
167,1058
210,1058
242,1058
257,1058
323,1058
581,1058
1,2532
2,2532
4,2532
7,2532
9,2532
20,2532
21,2532
23,2532
29,2532
43,2532
45,2532
47,2532
71,2532
74,2532
76,2532
84,2532
90,2532
102,2532
242,2532
257,2532
581,2532
1,1060
2,1060
7,1060
9,1060
12,1060
20,1060
24,1060
29,1060
32,1060
43,1060
45,1060
46,1060
47,1060
54,1060
74,1060
90,1060
102,1060
130,1060
135,1060
167,1060
242,1060
257,1060
323,1060
581,1060
1,3455
4,3455
7,3455
9,3455
12,3455
16,3455
20,3455
29,3455
43,3455
45,3455
47,3455
54,3455
71,3455
90,3455
143,3455
1,1061
7,1061
16,1061
20,1061
21,1061
24,1061
29,1061
31,1061
42,1061
43,1061
45,1061
47,1061
54,1061
58,1061
69,1061
71,1061
74,1061
81,1061
90,1061
100,1061
102,1061
130,1061
143,1061
149,1061
242,1061
257,1061
277,1061
288,1061
1,1062
7,1062
12,1062
16,1062
20,1062
21,1062
24,1062
29,1062
42,1062
43,1062
45,1062
47,1062
54,1062
71,1062
74,1062
81,1062
102,1062
130,1062
143,1062
210,1062
242,1062
257,1062
323,1062
554,1062
1,2463
2,2463
5,2463
7,2463
9,2463
12,2463
20,2463
21,2463
24,2463
29,2463
32,2463
43,2463
45,2463
47,2463
48,2463
54,2463
68,2463
74,2463
84,2463
90,2463
96,2463
102,2463
103,2463
153,2463
167,2463
201,2463
242,2463
257,2463
267,2463
581,2463
1,4712
2,4712
5,4712
7,4712
9,4712
12,4712
16,4712
20,4712
24,4712
29,4712
32,4712
43,4712
45,4712
47,4712
48,4712
54,4712
68,4712
74,4712
90,4712
96,4712
102,4712
103,4712
167,4712
174,4712
204,4712
242,4712
257,4712
581,4712
1,2740
9,2740
12,2740
21,2740
22,2740
24,2740
27,2740
29,2740
33,2740
43,2740
47,2740
58,2740
60,2740
77,2740
90,2740
96,2740
128,2740
139,2740
143,2740
149,2740
167,2740
187,2740
195,2740
1,1052
5,1052
7,1052
9,1052
12,1052
20,1052
22,1052
24,1052
29,1052
32,1052
33,1052
36,1052
43,1052
45,1052
46,1052
47,1052
54,1052
70,1052
71,1052
75,1052
77,1052
84,1052
85,1052
90,1052
91,1052
96,1052
101,1052
110,1052
112,1052
117,1052
128,1052
135,1052
151,1052
155,1052
182,1052
193,1052
210,1052
252,1052
257,1052
1,600
15,600
29,600
30,600
33,600
34,600
35,600
37,600
45,600
53,600
54,600
74,600
77,600
90,600
91,600
96,600
103,600
105,600
110,600
112,600
115,600
119,600
126,600
140,600
155,600
158,600
171,600
188,600
197,600
242,600
581,600
1,1430
9,1430
12,1430
15,1430
22,1430
29,1430
34,1430
35,1430
37,1430
43,1430
45,1430
73,1430
74,1430
77,1430
81,1430
84,1430
90,1430
91,1430
96,1430
105,1430
114,1430
118,1430
119,1430
155,1430
158,1430
171,1430
188,1430
193,1430
201,1430
216,1430
288,1430
422,1430
1,390
15,390
24,390
26,390
33,390
45,390
67,390
90,390
96,390
115,390
134,390
167,390
244,390
1,4323
7,4323
20,4323
68,4323
96,4323
112,4323
115,4323
167,4323
244,4323
247,4323
371,4323
1,2692
9,2692
12,2692
20,2692
24,2692
28,2692
29,2692
32,2692
43,2692
45,2692
46,2692
47,2692
48,2692
74,2692
90,2692
96,2692
100,2692
102,2692
106,2692
143,2692
149,2692
189,2692
242,2692
288,2692
1,1873
4,1873
7,1873
9,1873
12,1873
13,1873
15,1873
16,1873
20,1873
23,1873
24,1873
29,1873
32,1873
43,1873
45,1873
47,1873
54,1873
70,1873
74,1873
76,1873
77,1873
81,1873
90,1873
96,1873
99,1873
100,1873
106,1873
107,1873
112,1873
120,1873
143,1873
149,1873
179,1873
242,1873
257,1873
1,2782
7,2782
9,2782
12,2782
16,2782
20,2782
23,2782
29,2782
43,2782
45,2782
74,2782
242,2782
1,1874
7,1874
9,1874
12,1874
13,1874
16,1874
20,1874
23,1874
29,1874
32,1874
43,1874
45,1874
47,1874
54,1874
70,1874
74,1874
76,1874
77,1874
81,1874
90,1874
99,1874
106,1874
107,1874
112,1874
120,1874
149,1874
179,1874
242,1874
1,2783
7,2783
9,2783
12,2783
13,2783
16,2783
20,2783
23,2783
29,2783
32,2783
43,2783
45,2783
47,2783
54,2783
70,2783
74,2783
76,2783
81,2783
90,2783
99,2783
100,2783
106,2783
107,2783
112,2783
120,2783
143,2783
242,2783
